111|Pondicherry|http://dbpedia.org/resource/Pondicherry
112|Rewari|http://dbpedia.org/resource/Rewari
113|Mysore|http://dbpedia.org/resource/Mysore
114|Thane|http://dbpedia.org/resource/Thane
115|Shibpur|http://dbpedia.org/resource/Shibpur
116|Rohtak|http://dbpedia.org/resource/Rohtak
117|Jiaganj_Azimganj|http://dbpedia.org/resource/Jiaganj_Azimganj
118|Andhra_Pradesh|http://dbpedia.org/resource/Andhra_Pradesh
119|Shillong|http://dbpedia.org/resource/Shillong
120|Baharampur|http://dbpedia.org/resource/Baharampur
1429|Anzoátegui|http://dbpedia.org/resource/Anzoátegui
